_id,text,created_at,geo,source
ObjectId(556e48af3ae74071b2e606e6),"⚾️ (@ Coors Field - @mlb for Colorado Rockies vs. Los Angeles Dodgers in Denver, CO w/ @kayt_marie) https://t.co/bM278OESOv",2015-06-03T00:22:07.000Z,,Foursquare
ObjectId(556e48b93ae74071b2e606e7),"MLB: Dodgers 3 - 6 Colorado...A, Callaspo 1-0, K, 211 AVG -- C, González 3-0, BB, 215 AVG; R, Betancourt 0.1, 3.44 Efec...Final.",2015-06-03T00:22:16.000Z,,Twitter Web Client
ObjectId(556e48b93ae74071b2e606e8),@WaterPoloGogo I know the Dodgers stadium does. Where are you trying to go?,2015-06-03T00:22:17.000Z,,Twitter for Android
ObjectId(556e48bd3ae74071b2e606e9),"Yes, this place shows #Dodgers baseball! #ITFDB #SanManuelBlue http://t.co/U7g7zKwQBU http://t.co/5Alzw16nis",2015-06-03T00:22:20.000Z,,IFTTT
ObjectId(556e48bf3ae74071b2e606ea),"RT @Dodgers: Dodgers recall LHP Daniel Coulombe, select contract of RHP Josh Ravin, option C Austin Barnes and designate LHP David Huff for…",2015-06-03T00:22:22.000Z,,Twitter for iPad
ObjectId(556e48c63ae74071b2e606eb),1951 Bowman Baseball Card #116 Bruce Edwards Dodgers http://t.co/6S8oswzp0U http://t.co/EqHsoTIDGb,2015-06-03T00:22:30.000Z,,IFTTT
ObjectId(556e48c73ae74071b2e606ec),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:22:31.000Z,,Twitter for iPhone
ObjectId(556e48d53ae74071b2e606ed),#Dodgers Wire: Pederson's homer MLB's fifth longest of '15 http://t.co/z68vrcZOyK http://t.co/Ix2D9EvnYZ,2015-06-03T00:22:45.000Z,,dlvr.it
ObjectId(556e48d83ae74071b2e606ee),@2xAught7 @miklasz Very tame. Surprised. Maybe saving it all up for Monday with the draft and surefire Dodgers angst.,2015-06-03T00:22:47.000Z,,Twitter Web Client
ObjectId(556e48d83ae74071b2e606ef),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:22:48.000Z,,Twitter for iPhone
ObjectId(556e48da3ae74071b2e606f0),1951 Bowman Baseball Card #116 Bruce Edwards Dodgers http://t.co/8FiXmkUgV7 http://t.co/VOdGA7fbva,2015-06-03T00:22:50.000Z,,IFTTT
ObjectId(556e48dc3ae74071b2e606f1),"RT @Dodgers: #Dodgers lineup for game two:
Pederson CF
Hernandez 2B
Gonzalez 1B
Grandal C
Ethier RF
Callaspo 3B
Rollins SS
Heisey LF
Greink…",2015-06-03T00:22:52.000Z,,Twitter for iPhone
ObjectId(556e48dc3ae74071b2e606f2),#Dodgers Wire: Dodgers can't sustain quick start to twin bill http://t.co/LFg7QashFG http://t.co/Ix2D9EvnYZ,2015-06-03T00:22:52.000Z,,dlvr.it
ObjectId(556e48de3ae74071b2e606f3),1951 Bowman Baseball Card #117 Eddie Miksis Dodgers centered sharp http://t.co/HFKHAGxZU3 http://t.co/MsNIvyNDQL,2015-06-03T00:22:53.000Z,,IFTTT
ObjectId(556e48e83ae74071b2e606f4),@_Drew_Van_Acker #PLLChat dodgers or giants?,2015-06-03T00:23:04.000Z,,Twitter for Android
ObjectId(556e48eb3ae74071b2e606f5),De La Rosa Leads Rockies Over Dodgers In Doubleheader Opener http://t.co/k4rD08hNzA,2015-06-03T00:23:07.000Z,,dlvr.it
ObjectId(556e48eb3ae74071b2e606f6),De La Rosa Leads Rockies Over Dodgers In Doubleheader Opener http://t.co/bbQek3Fne9,2015-06-03T00:23:07.000Z,,dlvr.it
ObjectId(556e48ed3ae74071b2e606f7),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:23:09.000Z,,Twitter for iPhone
ObjectId(556e48f33ae74071b2e606f8),"RT @Rockies: .@theFortMcKenry, @Benjaminpaulsen homer in #Rockies victory over the Dodgers. #RoxWin http://t.co/HZNp3rB09A http://t.co/PQyK…",2015-06-03T00:23:15.000Z,,Twitter for iPhone
ObjectId(556e490f3ae74071b2e606f9),Dodgers game friday 💙⚾️,2015-06-03T00:23:43.000Z,,Twitter for iPhone
ObjectId(556e490f3ae74071b2e606fa),1951 Bowman Baseball Card #117 Eddie Miksis Dodgers centered sharp http://t.co/0af8WsK5sz http://t.co/OTWYtg8XU3,2015-06-03T00:23:43.000Z,,IFTTT
ObjectId(556e49233ae74071b2e606fb),"@ProfessorShine Thanks, Professor. Maybe a dumb question, but just wondering what the G2 after Los Angeles Dodgers means?",2015-06-03T00:24:03.000Z,,Twitter Web Client
ObjectId(556e492a3ae74071b2e606fc),@StlCardsCards Oh? It's that easy? How about Red Sox? Dodgers?,2015-06-03T00:24:09.000Z,,Twitter for Android
ObjectId(556e492c3ae74071b2e606fd),RT @ex_ballscribe: Last time Dodgers played a day-night DH in Colorado was that series in September '07 when all hell broke loose,2015-06-03T00:24:11.000Z,,Twitter for iPhone
ObjectId(556e493a3ae74071b2e606fe),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:24:26.000Z,,Twitter for iPhone
ObjectId(556e49473ae74071b2e606ff),RT @DodgersNation: All-Star Update: Adrian Gonzalez still leads NL 1B…barely. Joc Pederson &amp; Howie Kendrick drop. http://t.co/e9UuAtV9HH ht…,2015-06-03T00:24:39.000Z,,Twitter for iPhone
ObjectId(556e49523ae74071b2e60700),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:24:49.000Z,,Twitter for iPhone
ObjectId(556e49553ae74071b2e60701),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:24:53.000Z,,Twitter for iPhone
ObjectId(556e49593ae74071b2e60702),#Dodgers lose there first double header of the day,2015-06-03T00:24:57.000Z,,Twitter for iPhone
ObjectId(556e495f3ae74071b2e60703),Adrián González y los #Dodgers juegan por segunda vez en el dia contra los #Rockies que ganaron 6-3 en la tarde. #MLB http://t.co/hV33mi2Dho,2015-06-03T00:25:03.000Z,,TweetDeck
ObjectId(556e49673ae74071b2e60704),"RT @Dodgers: #Dodgers lineup for game two:
Pederson CF
Hernandez 2B
Gonzalez 1B
Grandal C
Ethier RF
Callaspo 3B
Rollins SS
Heisey LF
Greink…",2015-06-03T00:25:10.000Z,,Twitter for iPhone
ObjectId(556e496a3ae74071b2e60705),"Two Months in, Adrian Gonzalez is Still Raking for LA Dodgers http://t.co/67auJvLIhc",2015-06-03T00:25:14.000Z,,dlvr.it
ObjectId(556e496d3ae74071b2e60706),L #Autographs #ClaytonKershaw #SignED #Autograph 8X10 PHOTO #LosAngeles #Dodgers #Original #TopSeller http://t.co/EGH3PP8HXh,2015-06-03T00:25:16.000Z,,dlvr.it
ObjectId(556e49703ae74071b2e60707),RT @Dodgers: four-hundred-seventy-seven-feet.gif http://t.co/NOvyznzeWQ,2015-06-03T00:25:20.000Z,,Twitter for iPhone
ObjectId(556e49723ae74071b2e60708),"Its what's for dinner tonight. 
#Dodgers 
#DodgerDogs http://t.co/A2euPMvPW6",2015-06-03T00:25:21.000Z,,Twitter for Android
ObjectId(556e497d3ae74071b2e60709),"RT @Dodgers: #Dodgers lineup for game two:
Pederson CF
Hernandez 2B
Gonzalez 1B
Grandal C
Ethier RF
Callaspo 3B
Rollins SS
Heisey LF
Greink…",2015-06-03T00:25:32.000Z,,Twitter for iPhone
ObjectId(556e49853ae74071b2e6070a),"@KurtLeavins @Montreal_Expos I've tried too, can ever get away. I remember Doris Kearns Goodwin speaking about Brooklyn Dodgers. That's us.",2015-06-03T00:25:41.000Z,,Twitter Web Client
ObjectId(556e49853ae74071b2e6070b),RT @dylanohernandez: Dodgers Game 2 lineup http://t.co/M8mzMy1PAE,2015-06-03T00:25:41.000Z,,Twitter for iPhone
ObjectId(556e498d3ae74071b2e6070c),RT @TiempoExtraDO: Rockies derrotan 6-3 a los Dodgers: http://t.co/0rf6fEaafb http://t.co/23E0Rnn9ks,2015-06-03T00:25:49.000Z,,Twitter for iPhone
ObjectId(556e499e3ae74071b2e6070d),@Dodgers  not very promising. Uh oh!,2015-06-03T00:26:05.000Z,,Twitter for Android
ObjectId(556e49a23ae74071b2e6070e),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:26:10.000Z,,Twitter for iPhone
ObjectId(556e49ae3ae74071b2e6070f),@WaterPoloGogo yeah Dodgers has the coke all you can eat pavilion.,2015-06-03T00:26:22.000Z,,Twitter for Android
ObjectId(556e49af3ae74071b2e60710),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:26:22.000Z,,Twitter for iPhone
ObjectId(556e49b03ae74071b2e60711),.@Dodgers ROOKIE Joc Pederson has the longest average home run distance in all of #MLB http://t.co/HwGUuo1lbn #Rookie http://t.co/r3dRtJNgJ6,2015-06-03T00:26:24.000Z,,Twitter Web Client
ObjectId(556e49c53ae74071b2e60712),"RT @Dodgers: #Dodgers lineup for game two:
Pederson CF
Hernandez 2B
Gonzalez 1B
Grandal C
Ethier RF
Callaspo 3B
Rollins SS
Heisey LF
Greink…",2015-06-03T00:26:45.000Z,,Twitter for iPhone
ObjectId(556e49c53ae74071b2e60713),RT @CBSLA: .@Dodgers ROOKIE Joc Pederson has the longest average home run distance in all of #MLB http://t.co/HwGUuo1lbn #Rookie http://t.c…,2015-06-03T00:26:45.000Z,,Twitter for Android
ObjectId(556e49d73ae74071b2e60714),"RT @BBTN: .@Rockies take 1st game of doubleheader against Dodgers, 6-3.
-De La Rosa: 6 IP, 3 R, 6 K
-McKenry: 2-4, HR, 3 RBI http://t.co/9N…",2015-06-03T00:27:03.000Z,,Twitter for iPad
ObjectId(556e49d93ae74071b2e60715),"In 2003 @Dodgers LHP Clayton Kershaw, @Rangers RHP Shawn Tollenson and @DetroitLions QB Matthew Stafford. http://t.co/ilDk45ePYF",2015-06-03T00:27:05.000Z,,Twitter Web Client
ObjectId(556e49e43ae74071b2e60716),RT @CBSLA: .@Dodgers ROOKIE Joc Pederson has the longest average home run distance in all of #MLB http://t.co/HwGUuo1lbn #Rookie http://t.c…,2015-06-03T00:27:16.000Z,,Twitter for iPhone
ObjectId(556e49e83ae74071b2e60717),"MLB 
DODGERS OVER 10",2015-06-03T00:27:20.000Z,,Twitter for iPhone
ObjectId(556e49fa3ae74071b2e60718),"@BostonHateParty @Dodgers Listen to #DodgerBlue @iambeckyg https://t.co/lyHref0qQ4
My #TeenChoice nominee for #ChoiceFemaleArtist is Becky G",2015-06-03T00:27:37.000Z,,Twitter for Android
ObjectId(556e49ff3ae74071b2e60719),Any of my So Cal friends interested in going to the Diamondbacks @ Dodgers game with me next Wednesday? I got a pair of free tickets,2015-06-03T00:27:42.000Z,,Twitter Web Client
ObjectId(556e49ff3ae74071b2e6071a),"RT @Dodgers: #Dodgers lineup for game two:
Pederson CF
Hernandez 2B
Gonzalez 1B
Grandal C
Ethier RF
Callaspo 3B
Rollins SS
Heisey LF
Greink…",2015-06-03T00:27:43.000Z,,Twitter for iPhone
ObjectId(556e4a003ae74071b2e6071b),RT @kphowes: What does the Hector Olivera Signing mean for the Dodgers? http://t.co/dpV5JZPqWK… @FantasySportsWH,2015-06-03T00:27:43.000Z,,Twitter for iPhone
ObjectId(556e4a143ae74071b2e6071c),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/POrw0z1pA5,2015-06-03T00:28:04.000Z,,dlvr.it
ObjectId(556e4a163ae74071b2e6071d),#WeLoveLA #Dodgers Pederson's homer MLB's fifth longest of '15 http://t.co/JTQOBIfFQJ #SportsRoadhouse,2015-06-03T00:28:06.000Z,,dlvr.it
ObjectId(556e4a163ae74071b2e6071e),#WeLoveLA #Dodgers Dodgers can't sustain quick start to twin bill http://t.co/kERA20HPWx #SportsRoadhouse,2015-06-03T00:28:06.000Z,,dlvr.it
ObjectId(556e4a173ae74071b2e6071f),#Béisbol De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por... http://t.co/7U3kYXE4Q6,2015-06-03T00:28:06.000Z,,twitterfeed
ObjectId(556e4a173ae74071b2e60720),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/zqkk7mwehr #LVBP #MLB,2015-06-03T00:28:07.000Z,,twitterfeed
ObjectId(556e4a173ae74071b2e60721),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/tzPWYdfaY0 Vía @Liderendeportes,2015-06-03T00:28:07.000Z,,twitterfeed
ObjectId(556e4a183ae74071b2e60722),RT @Dodgers: four-hundred-seventy-seven-feet.gif http://t.co/NOvyznzeWQ,2015-06-03T00:28:08.000Z,,Twitter for iPhone
ObjectId(556e4a183ae74071b2e60723),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/XKE4ZowBgg,2015-06-03T00:28:08.000Z,,dlvr.it
ObjectId(556e4a193ae74071b2e60724),#Cards #Card 1962 #Topps SETBREAK Babe Ruth COACHING FOR THE #Dodgers #142 PSA 8 NM-MT (PWCC) http://t.co/TjQTQ0TDFd #Baseball #Bargains,2015-06-03T00:28:09.000Z,,dlvr.it
ObjectId(556e4a193ae74071b2e60725),De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por lluvia e... http://t.co/JyitUJu6Nm,2015-06-03T00:28:09.000Z,,twitterfeed
ObjectId(556e4a193ae74071b2e60726),#Motivation #Fitbit Are Herbal Slimming Pills Effective For Ideal Weight Loss? http://t.co/tPQqyStdfw #Dodgers #Sporting,2015-06-03T00:28:09.000Z,,dlvr.it
ObjectId(556e4a1c3ae74071b2e60727),Únete .@sonellasx De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspon... http://t.co/wfyLajKIhV Vía @liderendeportes,2015-06-03T00:28:12.000Z,,twitterfeed
ObjectId(556e4a1c3ae74071b2e60728),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/t84jncJbf0,2015-06-03T00:28:12.000Z,,twitterfeed
ObjectId(556e4a1d3ae74071b2e60729),When it comes to baseball I Love the Dodgers but I'm also a big Red Sox fan,2015-06-03T00:28:12.000Z,,Twitter Web Client
ObjectId(556e4a1d3ae74071b2e6072a),#Beisbol | De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/QzbcWCpgIH | #HabloDeportes,2015-06-03T00:28:13.000Z,,twitterfeed
ObjectId(556e4a1e3ae74071b2e6072b),Follow De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno q... http://t.co/SAmRvrRkoR Vía .@liderendeporte,2015-06-03T00:28:14.000Z,,twitterfeed
ObjectId(556e4a1e3ae74071b2e6072c),#siguemeytesigo De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/B8BiUvVX4h @twitparati,2015-06-03T00:28:14.000Z,,twitterfeed
ObjectId(556e4a1f3ae74071b2e6072d),#BeisbolParaTodos De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a ... http://t.co/HMGGBySQeF #SiguemeYTeSigo,2015-06-03T00:28:14.000Z,,twitterfeed
ObjectId(556e4a1f3ae74071b2e6072e),De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por lluvia e... http://t.co/bS8DXdss37,2015-06-03T00:28:15.000Z,,twitterfeed
ObjectId(556e4a1f3ae74071b2e6072f),De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/2ge4ENFxpB vía @liderendeporte,2015-06-03T00:28:15.000Z,,twitterfeed
ObjectId(556e4a203ae74071b2e60730),De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por lluvia e... http://t.co/MW2aINlnIQ,2015-06-03T00:28:16.000Z,,twitterfeed
ObjectId(556e4a213ae74071b2e60731),De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por lluvia e... http://t.co/anUKiRsZp2,2015-06-03T00:28:16.000Z,,twitterfeed
ObjectId(556e4a223ae74071b2e60732),#PPLI: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/DqQrhoiXEw,2015-06-03T00:28:18.000Z,,twitterfeed
ObjectId(556e4a243ae74071b2e60733),#ICE: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/odKEgRROKs,2015-06-03T00:28:20.000Z,,twitterfeed
ObjectId(556e4a243ae74071b2e60734),#VZLAINFO De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/hgk3O2Zyo2,2015-06-03T00:28:20.000Z,,twitterfeed
ObjectId(556e4a253ae74071b2e60735),#PRENSA: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/nZ9xZC7B51,2015-06-03T00:28:21.000Z,,twitterfeed
ObjectId(556e4a253ae74071b2e60736),"RT @manic1hispanic: Its what's for dinner tonight. 
#Dodgers 
#DodgerDogs http://t.co/A2euPMvPW6",2015-06-03T00:28:21.000Z,,Twitter for Android
ObjectId(556e4a263ae74071b2e60737),#INFO: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/wFThxpviap,2015-06-03T00:28:22.000Z,,twitterfeed
ObjectId(556e4a273ae74071b2e60738),#Beisbol De la Rosa lideró victoria de Rockies ante Dodgers: El juego correspondía a uno que fue pospuesto por... http://t.co/0KHDfGb1cd,2015-06-03T00:28:22.000Z,,twitterfeed
ObjectId(556e4a293ae74071b2e60739),#CLibre: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/fClZM192eU,2015-06-03T00:28:25.000Z,,twitterfeed
ObjectId(556e4a2b3ae74071b2e6073a),#Lances y #datazos De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/6PDpVfp9wI,2015-06-03T00:28:27.000Z,,Hootsuite
ObjectId(556e4a2f3ae74071b2e6073b),"@ponyMH138 @Dodgers @AdrianTitan23 Listen to #DodgerBlue https://t.co/lyHref0qQ4
My #TeenChoice nominee for #ChoiceFemaleArtist is Becky G",2015-06-03T00:28:31.000Z,,Twitter for Android
ObjectId(556e4a313ae74071b2e6073c),#Dodgers #ThinkBlue Pederson's homer MLB's fifth longest of '15 http://t.co/sseJwiDIi9 #SportsRoadhouse,2015-06-03T00:28:33.000Z,"{""coordinates"":[34.07634,-118.23927],""type"":""Point""}",dlvr.it
ObjectId(556e4a323ae74071b2e6073d),#Dodgers #ThinkBlue Dodgers can't sustain quick start to twin bill http://t.co/IMNx7x4dQ6 #SportsRoadhouse,2015-06-03T00:28:33.000Z,"{""coordinates"":[34.07634,-118.23927],""type"":""Point""}",dlvr.it
ObjectId(556e4a323ae74071b2e6073e),"Two Months in, Adrian Gonzalez is Still Raking for LA Dodgers http://t.co/NiCM0Ty8Yl",2015-06-03T00:28:34.000Z,,dlvr.it
ObjectId(556e4a373ae74071b2e6073f),.@Dodgers ROOKIE Joc Pederson has longest average home run distance in MLB http://t.co/HwGUuo1lbn via @ESPNStatsInfo http://t.co/bnIxYMz3wC,2015-06-03T00:28:39.000Z,,Twitter Web Client
ObjectId(556e4a433ae74071b2e60740),RT @Dodgers: four-hundred-seventy-seven-feet.gif http://t.co/NOvyznzeWQ,2015-06-03T00:28:51.000Z,,Twitter for iPhone
ObjectId(556e4a443ae74071b2e60741),@jjmse4life @Dodgers @DodgersNation @LADodgersReport Listen to #DodgerBlue by @iambeckyg https://t.co/lyHref0qQ4,2015-06-03T00:28:52.000Z,,Twitter for Android
ObjectId(556e4a473ae74071b2e60742),RT @CBSLA: .@Dodgers ROOKIE Joc Pederson has longest average home run distance in MLB http://t.co/HwGUuo1lbn via @ESPNStatsInfo http://t.co…,2015-06-03T00:28:55.000Z,,Twitter Web Client
ObjectId(556e4a4c3ae74071b2e60743),http://t.co/ArXSE6p8aY - Dodgers can't sustain quick start to twin bill:  http://t.co/flFO6stB7j,2015-06-03T00:29:00.000Z,,twitterfeed
ObjectId(556e4a5d3ae74071b2e60744),"@shawn_bennett23 
Dodgers Rockies O11 L
Rockies ML W
Live Rockies +1.5 W

3-1 (+1.37)",2015-06-03T00:29:17.000Z,,Twitter for iPhone
ObjectId(556e4a6c3ae74071b2e60745),"RT @Dodgers: Dodgers recall LHP Daniel Coulombe, select contract of RHP Josh Ravin, option C Austin Barnes and designate LHP David Huff for…",2015-06-03T00:29:32.000Z,,Twitter for iPhone
ObjectId(556e4a703ae74071b2e60746),"@Rangers 49, LA Dodgers, Josh Hamilton #RangersLove",2015-06-03T00:29:36.000Z,,Twitter for Android
ObjectId(556e4a703ae74071b2e60747),"RT @DodgersNation: I’m not a big fan of fan voting, but the #Dodgers support is pretty sad. All three outfielders from the Bay are ahead of…",2015-06-03T00:29:36.000Z,,Twitter for Android Tablets
ObjectId(556e4a723ae74071b2e60748),L #Memorabilia Tommy Lasorda Garden Gnome #LosAngeles #Dodgers New #Vintage #Sports http://t.co/EgDiB45Rqa,2015-06-03T00:29:36.000Z,,dlvr.it
ObjectId(556e4a843ae74071b2e60749),"RT @Rockies: .@theFortMcKenry, @Benjaminpaulsen homer in #Rockies victory over the Dodgers. #RoxWin http://t.co/HZNp3rB09A http://t.co/PQyK…",2015-06-03T00:29:56.000Z,,Twitter for iPhone
ObjectId(556e4a883ae74071b2e6074a),@Rangers #rangerslove 43. dodgers. Josh Hamilton.,2015-06-03T00:30:00.000Z,,Twitter for iPhone
ObjectId(556e4a8c3ae74071b2e6074b),"Remember the outfield glut the Dodgers used to have? Well, now they are at a time when they need to start Heisey in both games of a DH.",2015-06-03T00:30:03.000Z,,Twitter Web Client
ObjectId(556e4a8d3ae74071b2e6074c),"No, the Rockies won 6 - 3. #dodgers",2015-06-03T00:30:04.000Z,,ReallySimpleScores
ObjectId(556e4a8e3ae74071b2e6074d),Dodgers' Andre Ethier slugs seventh home run Tuesday http://t.co/eCOEOAKKpU #RoundRock #Texas,2015-06-03T00:30:05.000Z,,dlvr.it
ObjectId(556e4a8e3ae74071b2e6074e),"Yes, 6 - 3 over the Dodgers. #rockies",2015-06-03T00:30:05.000Z,,ReallySimpleScores
ObjectId(556e4a903ae74071b2e6074f),The Rockies won 6 - 3 over the Dodgers. #rockies #dodgers,2015-06-03T00:30:07.000Z,,ReallySimpleScores
ObjectId(556e4a903ae74071b2e60750),Smh @ Dodgers fans,2015-06-03T00:30:07.000Z,,Twitter for Android Tablets
ObjectId(556e4a903ae74071b2e60751),Head over to Purple Row to chat game two of Dodgers and Rockies http://t.co/dnuHLSes24 http://t.co/Blx20LDxAu,2015-06-03T00:30:06.000Z,,SB Nation
ObjectId(556e4a903ae74071b2e60752),"#rangerslove 49, dodgers, hamilton",2015-06-03T00:30:07.000Z,,Twitter for iPhone
ObjectId(556e4a903ae74071b2e60753),"@Rangers #49, dodgers, Hamilton #rangerslove",2015-06-03T00:30:08.000Z,,Twitter for iPhone
ObjectId(556e4a943ae74071b2e60754),Yay!! Go @DPCoulombe!! Have fun @lauren_coulombe 😘 https://t.co/CmwiYX3J6w,2015-06-03T00:30:09.000Z,,Twitter for iPhone
ObjectId(556e4a9a3ae74071b2e60755),I thought this was the dodgers for a second I almost puked with joy https://t.co/5VGCk4u35O,2015-06-03T00:30:13.000Z,,Twitter for Android
ObjectId(556e4a9a3ae74071b2e60756),RT @DueloFanaticos: De la Rosa lideró victoria de Rockies ante Dodgers http://t.co/2ge4ENFxpB vía @liderendeporte,2015-06-03T00:30:17.000Z,,Twitter for Android Tablets
ObjectId(556e4a9f3ae74071b2e60757),a Seguir volandose la barda Joc !: estoy viendo Los Angeles Dodgers vs Colorado Rockies,2015-06-03T00:30:20.000Z,,Facebook
